id,title,description,date_end,city,text_for_rag
17499502,"Trump, Poutine et Xi : vers un nouvel ordre du monde ?","En partenariat avec : Revue Études et La Croix

Depuis son retour au pouvoir, Donald Trump bouscule le système d’alliances qui avait structuré le monde depuis 1945. Les discussions entamées pour mettre fin à la guerre en Ukraine semblent montrer un rapprochement des États-Unis et de la Russie au détriment de Kiev, de l’Europe et de la Chine, accompagné de mesures de coercition économiques et d’un discours d’une grande agressivité. Comment interpréter ces signes ? Cela relève-t-il d’une tactique de négociation ou d’une stratégie à long terme en vue d’un nouvel ordre mondial ?

Intervenants :  
\- Jean-Christophe PLOQUIN : rédacteur en chef et éditorialiste au quotidien _La Croix_.  
\- Le Général Dominique TRINQUAND : diplômé de l’École Spéciale Militaire de Saint-Cyr et spécialiste des relations internationales.

Débat animé par Vincent de FELIGONDE, La Croix

Chaque premier mardi du mois (hors vacances scolaires), deux expert(e)s réagissent à un sujet d’actualité. Leurs interventions sont commentées et questionnées par deux étudiant(e)s des Facultés Loyola Paris, avant une discussion avec la salle. Les thèmes retenus concernent aussi bien la vie en société que les questions politiques, nationales ou internationales. Il ne s’agit pas d’une conférence académique, mais d’une invitation à discerner, comprendre et analyser, seul ou avec d’autres, les enjeux du thème retenu. Le débat se déroule dans le Grand Amphi des Facultés Loyola Paris et peut être suivi à distance sur YouTube.

Pour encourager ces conférences, vous pouvez participer aux frais. Vous pouvez aussi en parler autour de vous, réagir sur YouTube, inviter des amis à la conférence, nous suggérer des sujets… Merci de votre soutien",2025-04-01T20:45:00+02:00,Paris,"Titre: Trump, Poutine et Xi : vers un nouvel ordre du monde ?. Description: En partenariat avec : Revue Études et La Croix

Depuis son retour au pouvoir, Donald Trump bouscule le système d’alliances qui avait structuré le monde depuis 1945. Les discussions entamées pour mettre fin à la guerre en Ukraine semblent montrer un rapprochement des États-Unis et de la Russie au détriment de Kiev, de l’Europe et de la Chine, accompagné de mesures de coercition économiques et d’un discours d’une grande agressivité. Comment interpréter ces signes ? Cela relève-t-il d’une tactique de négociation ou d’une stratégie à long terme en vue d’un nouvel ordre mondial ?

Intervenants :  
\- Jean-Christophe PLOQUIN : rédacteur en chef et éditorialiste au quotidien _La Croix_.  
\- Le Général Dominique TRINQUAND : diplômé de l’École Spéciale Militaire de Saint-Cyr et spécialiste des relations internationales.

Débat animé par Vincent de FELIGONDE, La Croix

Chaque premier mardi du mois (hors vacances scolaires), deux expert(e)s réagissent à un sujet d’actualité. Leurs interventions sont commentées et questionnées par deux étudiant(e)s des Facultés Loyola Paris, avant une discussion avec la salle. Les thèmes retenus concernent aussi bien la vie en société que les questions politiques, nationales ou internationales. Il ne s’agit pas d’une conférence académique, mais d’une invitation à discerner, comprendre et analyser, seul ou avec d’autres, les enjeux du thème retenu. Le débat se déroule dans le Grand Amphi des Facultés Loyola Paris et peut être suivi à distance sur YouTube.

Pour encourager ces conférences, vous pouvez participer aux frais. Vous pouvez aussi en parler autour de vous, réagir sur YouTube, inviter des amis à la conférence, nous suggérer des sujets… Merci de votre soutien. Ville: Paris"
67916658,Conférence durant le carême,"18/03 : Le sacrement de la confession et des malades  
25/03 : Le sacrement du mariage  
01/04 : Le sacrement de l'ordre",2025-03-18T20:45:00+01:00,Paris,"Titre: Conférence durant le carême. Description: 18/03 : Le sacrement de la confession et des malades  
25/03 : Le sacrement du mariage  
01/04 : Le sacrement de l'ordre. Ville: Paris"
71575338,"Jules Supervielle : Les Amis inconnus, La Fable du Monde","Vous n’avez pas encore lu ce livre ? Vous voudriez le relire avec un éclairage différent ? Cette pause-déjeune littéraire répond à ces questions et à d’autres : Pourquoi ce livre est-il important ? Comment l’auteur a-t-il marqué son époque ? En quoi le style du livre est-il remarquable ?…

Il n’est pas nécessaire d’avoir lu le livre avant la séance, mais si vous repartez avec l’envie de le lire ou de le relire, [Robert Churlaud](https://www.lecampusdesbernardins.fr/enseignant/robert-churlaud/) en sera ravi.

[Retrouvez toutes les pauses-déjeuner artistiques, littéraires, culturelles ou encore théologiques des Bernardins !](https://www.collegedesbernardins.fr/agenda?search=pause%20d%C3%A9jeuner)",2025-03-31T13:45:00+02:00,Paris,"Titre: Jules Supervielle : Les Amis inconnus, La Fable du Monde. Description: Vous n’avez pas encore lu ce livre ? Vous voudriez le relire avec un éclairage différent ? Cette pause-déjeune littéraire répond à ces questions et à d’autres : Pourquoi ce livre est-il important ? Comment l’auteur a-t-il marqué son époque ? En quoi le style du livre est-il remarquable ?…

Il n’est pas nécessaire d’avoir lu le livre avant la séance, mais si vous repartez avec l’envie de le lire ou de le relire, [Robert Churlaud](https://www.lecampusdesbernardins.fr/enseignant/robert-churlaud/) en sera ravi.

[Retrouvez toutes les pauses-déjeuner artistiques, littéraires, culturelles ou encore théologiques des Bernardins !](https://www.collegedesbernardins.fr/agenda?search=pause%20d%C3%A9jeuner). Ville: Paris"
97695175,Reed’s School,"Informations

https://lamadeleineparis.fr/event/reeds-school/",2025-03-31T12:00:00+02:00,Paris,"Titre: Reed’s School. Description: Informations

https://lamadeleineparis.fr/event/reeds-school/. Ville: Paris"
61358678,Dimanche 30 Mars 2025 de 17h à 20h: concert COGE,"• Dvorak, 7e symphonie  
• Dvorak, Stabat Mater (extraits)",2025-03-30T20:00:00+02:00,Paris,"Titre: Dimanche 30 Mars 2025 de 17h à 20h: concert COGE. Description: • Dvorak, 7e symphonie  
• Dvorak, Stabat Mater (extraits). Ville: Paris"
76830344,Concert sur la Passion,"Quand ? dimanche 30 mars,17h  
Où ? ancienne église",2025-03-30T19:00:00+02:00,Paris,"Titre: Concert sur la Passion. Description: Quand ? dimanche 30 mars,17h  
Où ? ancienne église. Ville: Paris"
17897796,Braderie de printemps,"Vendredi 28 mars de 13h30 à 18h30  
Samedi 29 mars de 11h00 à 18h00  
Dimanche 30 mars de 13h30à 17h45  
Vous y trouverez :

*   des vêtements de femme, homme, enfants, bébés...
*   des accessoires (sacs, gants, bijoux), du linge de maison et des jouets…
*   des romans, livres anciens et de toutes époques, livres de photographie, livres spirituels…

Tous les bénéfices seront reversés au pôle Caritatif de la paroisse.",2025-03-28T18:30:00+01:00,Paris,"Titre: Braderie de printemps. Description: Vendredi 28 mars de 13h30 à 18h30  
Samedi 29 mars de 11h00 à 18h00  
Dimanche 30 mars de 13h30à 17h45  
Vous y trouverez :

*   des vêtements de femme, homme, enfants, bébés...
*   des accessoires (sacs, gants, bijoux), du linge de maison et des jouets…
*   des romans, livres anciens et de toutes époques, livres de photographie, livres spirituels…

Tous les bénéfices seront reversés au pôle Caritatif de la paroisse.. Ville: Paris"
54746338,Concert “Stabat Mater”,"Dimanche 30 mars à 15h30 dans l’église  
Œuvre de Rossini interprétée pas les solistes, le choeur et l’orchestre de l’Académie Lyrique Compagnie de Paris sous la direction musicale d’Elric Boyrie.  
Libre participation aux frais de 10 € - Réservation possible en ligne",2025-03-30T17:30:00+02:00,Paris,"Titre: Concert “Stabat Mater”. Description: Dimanche 30 mars à 15h30 dans l’église  
Œuvre de Rossini interprétée pas les solistes, le choeur et l’orchestre de l’Académie Lyrique Compagnie de Paris sous la direction musicale d’Elric Boyrie.  
Libre participation aux frais de 10 € - Réservation possible en ligne. Ville: Paris"
74710178,Spectacle “Nous l’avons rencontré”,"Au milieu du public, deux hommes et une femme racontent. Ils ont reçu de la communauté chrétienne d’Ephèse la Bonne Nouvelle écrite par l’apôtre Jean, et nous transmettent ce récit passionnant.",2025-03-30T17:30:00+02:00,Paris,"Titre: Spectacle “Nous l’avons rencontré”. Description: Au milieu du public, deux hommes et une femme racontent. Ils ont reçu de la communauté chrétienne d’Ephèse la Bonne Nouvelle écrite par l’apôtre Jean, et nous transmettent ce récit passionnant.. Ville: Paris"
83167622,Brahms & Haydn,par la Philarmonie parisienne,2025-03-30T16:30:00+02:00,Paris,Titre: Brahms & Haydn. Description: par la Philarmonie parisienne. Ville: Paris
17755417,Concert spirituel de Carême - Canta Oraque,"Direction : Jacques Cochard  
Entrée libre",2025-03-30T16:00:00+02:00,Paris,"Titre: Concert spirituel de Carême - Canta Oraque. Description: Direction : Jacques Cochard  
Entrée libre. Ville: Paris"
43757165,Retraite de carême,"Samedi 29 (9h-17h) & dimanche 30 mars (10h-16h)  
Au programme :  
Enseignements, ateliers pratiques sur la prière, temps fraternels, adoration,pèlerinage à Notre-Dame des Victoires, spectacle musical... Un parcours spécifique sera proposé aux plus jeunes pour que petits et grands puissent se ressourcer auprès du Seigneur.  
Lieu : Principalement à la Maison Daubigny  
Participation de 5€ / adulte, gratuit pour les enfants  
Vous pouvez vous inscrire à l'accueil de la paroisse,  
en appelant le 01 43 18 15 15 ou en écrivant à [accueil@parsfs.fr](mailto:accueil@parsfs.fr)",2025-03-29T17:00:00+01:00,Paris,"Titre: Retraite de carême. Description: Samedi 29 (9h-17h) & dimanche 30 mars (10h-16h)  
Au programme :  
Enseignements, ateliers pratiques sur la prière, temps fraternels, adoration,pèlerinage à Notre-Dame des Victoires, spectacle musical... Un parcours spécifique sera proposé aux plus jeunes pour que petits et grands puissent se ressourcer auprès du Seigneur.  
Lieu : Principalement à la Maison Daubigny  
Participation de 5€ / adulte, gratuit pour les enfants  
Vous pouvez vous inscrire à l'accueil de la paroisse,  
en appelant le 01 43 18 15 15 ou en écrivant à [accueil@parsfs.fr](mailto:accueil@parsfs.fr). Ville: Paris"
44586894,Conférence de Gilles Fumey,"Biographie de Gilles Fumey: [https://fr.wikipedia.org/wiki/Gilles\_Fumey](https://fr.wikipedia.org/wiki/Gilles_Fumey).  
La présentation se poursuivra par des échanges au cours du repas partagé.  
Chacun apporte un plat salé ou sucré en s'inspirant principalement des légumes et fruits de saison et dans un esprit de sobriété de Carême",2025-03-30T14:30:00+02:00,Paris,"Titre: Conférence de Gilles Fumey. Description: Biographie de Gilles Fumey: [https://fr.wikipedia.org/wiki/Gilles\_Fumey](https://fr.wikipedia.org/wiki/Gilles_Fumey).  
La présentation se poursuivra par des échanges au cours du repas partagé.  
Chacun apporte un plat salé ou sucré en s'inspirant principalement des légumes et fruits de saison et dans un esprit de sobriété de Carême. Ville: Paris"
69652490,Nuit d’adoration,Du samedi 29 à 19h30 au dimanche 30 mars à 10h30.,2025-03-29T23:59:00+01:00,Paris,Titre: Nuit d’adoration. Description: Du samedi 29 à 19h30 au dimanche 30 mars à 10h30.. Ville: Paris
86754954,Samedi 29 Mars 2025 de 20h à 23h: concert COGE,"• Dvorak, 7e symphonie  
• Dvorak, Stabat Mater (extraits)",2025-03-29T23:00:00+01:00,Paris,"Titre: Samedi 29 Mars 2025 de 20h à 23h: concert COGE. Description: • Dvorak, 7e symphonie  
• Dvorak, Stabat Mater (extraits). Ville: Paris"
80666736,Les Quatre Saisons de Vivaldi,"Orchestre Les Violons de France

Informations

https://lamadeleineparis.fr/event/les-quatre-saisons-de-vivaldi-16/",2025-03-29T21:00:00+01:00,Paris,"Titre: Les Quatre Saisons de Vivaldi. Description: Orchestre Les Violons de France

Informations

https://lamadeleineparis.fr/event/les-quatre-saisons-de-vivaldi-16/. Ville: Paris"
98651184,Journée des femmes,"Une journée au féminin  
Comme chaque année nous vous proposons de rompre le rythme de notre quotidien pour une pause exceptionnelle entre paroissiennes et femmes du quartier ou d'ailleurs !  
Vous serez choyées et découvrirez, chacune autour d’un sujet d’actualité « Le repos », le véritable salut menacé par la flemme ou le burn out.  
Rejoignez-nous sans hésiter ! De belles surprises vous attendent !  
Venir avec son pique-nique et 15€  
Inscription : journé[edesfemmes@saintleon.com](mailto:edesfemmes@saintleon.com)",2025-03-29T19:30:00+01:00,Paris,"Titre: Journée des femmes. Description: Une journée au féminin  
Comme chaque année nous vous proposons de rompre le rythme de notre quotidien pour une pause exceptionnelle entre paroissiennes et femmes du quartier ou d'ailleurs !  
Vous serez choyées et découvrirez, chacune autour d’un sujet d’actualité « Le repos », le véritable salut menacé par la flemme ou le burn out.  
Rejoignez-nous sans hésiter ! De belles surprises vous attendent !  
Venir avec son pique-nique et 15€  
Inscription : journé[edesfemmes@saintleon.com](mailto:edesfemmes@saintleon.com). Ville: Paris"
60902430,Ecouter l'Esprit pour créer avec les artistes de l'Île,"*   mobilier liturgique de Nicolas Jourdier
*   scultpures de Delphine Lafontaine
*   peintures de Chunghing Gosselin
*   photographies de Claire Artemyz",2025-03-29T18:30:00+01:00,Paris,"Titre: Ecouter l'Esprit pour créer avec les artistes de l'Île. Description: *   mobilier liturgique de Nicolas Jourdier
*   scultpures de Delphine Lafontaine
*   peintures de Chunghing Gosselin
*   photographies de Claire Artemyz. Ville: Paris"
59063839,Banquet philo : Ôtez les masques,"**“Ça n'a pas de prix d'être soi !"" chante Soprano** comme un écho à la célèbre formule d'**Oscar Wilde** : ""Soyez vous-même, les autres sont déjà pris !""

Mais quel sens donner à cet impératif ? Serait-il possible d'être autre chose que soi-même ?

Qui sommes-nous vraiment ? Juste ""le résultat"" ou"" la somme"" de notre passé ? Ou... pour que « le compte soit bon » faudrait-il y ajouter aussi par exemple nos désirs et nos rêves ?

Et comment prendre en compte l'écart entre ce que nous pensons être et ce que nous rêvons d'être et... la façon dont les autres nous perçoivent ?

Un atelier, participatif ou non - selon les tempéraments de chacun- et qui, à partir de chansons, de citations et de vidéos, se veut être non seulement une réflexion sur l'identité et sur l'existence mais aussi une invitation concrète à vivre une vie qui nous ressemble et qui a du sens.

**Les Banquets-philo, qu’est-ce que c’est ?**

Un banquet, c'est généreux et savoureux. C'est pourquoi seront conviés à la réflexion, en plus de nos irremplaçables expériences personnelles, des acteurs, des chanteurs, des hommes de lettres et des artistes, voire... des humoristes. Chaque thème existentiel sera ainsi inspiré et illustré par les arts... et par nos vies. Et pour que soient rassasiés aussi bien nos corps que nos esprits, un apéritif égayera les échanges.

‍

Ces ateliers sont animés par **Patricia Strauss**, professeur de lettres et de philosophie, fondatrice de Philomnês et ancienne directrice de la collection *Les petits Platon*.

‍

Crédit peinture : Wladyslaw Slewinski, *Masque et livres*, vers 1897.",2025-03-29T18:00:00+01:00,Paris,"Titre: Banquet philo : Ôtez les masques. Description: **“Ça n'a pas de prix d'être soi !"" chante Soprano** comme un écho à la célèbre formule d'**Oscar Wilde** : ""Soyez vous-même, les autres sont déjà pris !""

Mais quel sens donner à cet impératif ? Serait-il possible d'être autre chose que soi-même ?

Qui sommes-nous vraiment ? Juste ""le résultat"" ou"" la somme"" de notre passé ? Ou... pour que « le compte soit bon » faudrait-il y ajouter aussi par exemple nos désirs et nos rêves ?

Et comment prendre en compte l'écart entre ce que nous pensons être et ce que nous rêvons d'être et... la façon dont les autres nous perçoivent ?

Un atelier, participatif ou non - selon les tempéraments de chacun- et qui, à partir de chansons, de citations et de vidéos, se veut être non seulement une réflexion sur l'identité et sur l'existence mais aussi une invitation concrète à vivre une vie qui nous ressemble et qui a du sens.

**Les Banquets-philo, qu’est-ce que c’est ?**

Un banquet, c'est généreux et savoureux. C'est pourquoi seront conviés à la réflexion, en plus de nos irremplaçables expériences personnelles, des acteurs, des chanteurs, des hommes de lettres et des artistes, voire... des humoristes. Chaque thème existentiel sera ainsi inspiré et illustré par les arts... et par nos vies. Et pour que soient rassasiés aussi bien nos corps que nos esprits, un apéritif égayera les échanges.

‍

Ces ateliers sont animés par **Patricia Strauss**, professeur de lettres et de philosophie, fondatrice de Philomnês et ancienne directrice de la collection *Les petits Platon*.

‍

Crédit peinture : Wladyslaw Slewinski, *Masque et livres*, vers 1897.. Ville: Paris"
17387431,Pèlerinage à Notre-Dame de la Paix du Picpus,Inscription nécessaire et gratuite : [marteory@gmail.com](mailto:marteory@gmail.com),2025-03-29T17:30:00+01:00,Paris,Titre: Pèlerinage à Notre-Dame de la Paix du Picpus. Description: Inscription nécessaire et gratuite : [marteory@gmail.com](mailto:marteory@gmail.com). Ville: Paris
29596091,Journée d'adoration et de prière,Les différentes équipes de la paroisse animeront successivement un temps de prière de cette journée.,2025-03-29T17:30:00+01:00,Paris,Titre: Journée d'adoration et de prière. Description: Les différentes équipes de la paroisse animeront successivement un temps de prière de cette journée.. Ville: Paris
55891229,Les petits philosophes : Qui je suis moi ?,"**L'enfant se pose cette question** dès qu'il peut se reconnaître et s’affirmer comme **une personne pensante et parlante**. Echanger sur les manières dont on peut se présenter, permet de s' interroger sur ce qu'on considère être notre identité. Est-ce que le prénom donne des indications sur soi ? Si le prénom était différent, cela influencerait-il la personne ? Quelles sont les informations qui nous définissent le plus : l'âge, la nationalité, l'adresse, le physique, les activités pratiquées... Nous nous interrogerons sur la façon de se définir, si nous sommes la même personne quand nous nous déguisons, ou à tout âge ? Peut-on rester le même si nous changeons tout le temps ?

**Les petits philosophes, qu’est-ce que c’est ?**

Les ateliers philo avec les enfants ne sont pas des cours de philosophie mais un lieu pour leur permettre de réfléchir, dire ce qu’ils pensent et penser ce qu’ils disent, pour passer de leur propre expérience du monde à une conception universelle en problématisant, conceptualisant et argumentant. Ainsi ils développeront leur esprit critique afin de mieux résister aux manipulations du « prêt à penser » et aux préjugés.",2025-03-29T17:30:00+01:00,Paris,"Titre: Les petits philosophes : Qui je suis moi ?. Description: **L'enfant se pose cette question** dès qu'il peut se reconnaître et s’affirmer comme **une personne pensante et parlante**. Echanger sur les manières dont on peut se présenter, permet de s' interroger sur ce qu'on considère être notre identité. Est-ce que le prénom donne des indications sur soi ? Si le prénom était différent, cela influencerait-il la personne ? Quelles sont les informations qui nous définissent le plus : l'âge, la nationalité, l'adresse, le physique, les activités pratiquées... Nous nous interrogerons sur la façon de se définir, si nous sommes la même personne quand nous nous déguisons, ou à tout âge ? Peut-on rester le même si nous changeons tout le temps ?

**Les petits philosophes, qu’est-ce que c’est ?**

Les ateliers philo avec les enfants ne sont pas des cours de philosophie mais un lieu pour leur permettre de réfléchir, dire ce qu’ils pensent et penser ce qu’ils disent, pour passer de leur propre expérience du monde à une conception universelle en problématisant, conceptualisant et argumentant. Ainsi ils développeront leur esprit critique afin de mieux résister aux manipulations du « prêt à penser » et aux préjugés.. Ville: Paris"
82150112,Atelier d'initiation à la calligraphie elfique,"Découvrez les bases de la **calligraphie elfique** en vous exerçant à écrire avec grâce les lettres du célèbre *tengwar*, l’alphabet inventé par **J.R.R. Tolkien** pour le peuple des Elfes. Au fil de cet atelier ludique et accessible à tous, vous apprendrez à tracer les lettres, à comprendre leur fonctionnement et à calligraphier votre prénom ou une courte phrase dans le style raffiné des anciens manuscrits elfiques.

‍

Sous les voûtes du **Collège des Bernardins**, à l'occasion de [**l'exposition ""Aubusson tisse Tolkien""**](https://www.collegedesbernardins.fr/agenda/exposition-aubusson-tisse-tolkien-au-college-des-bernardins), partez à la découverte de cette langue fantastique, riche et complexe, entièrement créée par Tolkien. Cette langue et son écriture participent à la magie de l’univers de **Tolkien**, renforçant l’illusion d’un monde ancien et profondément enraciné dans son histoire.

‍  
  
**Tolkiendil** est une association loi 1901 à but non lucratif dont l'objet est de promouvoir la connaissance de l'œuvre de **J.R.R. Tolkien** dans le monde francophone. Les activités de l'association sont principalement centrées sur l'échange d'informations autour des œuvres de **J.R.R. Tolkien** par les moyens que permettent Internet.",2025-03-29T16:00:00+01:00,Paris,"Titre: Atelier d'initiation à la calligraphie elfique. Description: Découvrez les bases de la **calligraphie elfique** en vous exerçant à écrire avec grâce les lettres du célèbre *tengwar*, l’alphabet inventé par **J.R.R. Tolkien** pour le peuple des Elfes. Au fil de cet atelier ludique et accessible à tous, vous apprendrez à tracer les lettres, à comprendre leur fonctionnement et à calligraphier votre prénom ou une courte phrase dans le style raffiné des anciens manuscrits elfiques.

‍

Sous les voûtes du **Collège des Bernardins**, à l'occasion de [**l'exposition ""Aubusson tisse Tolkien""**](https://www.collegedesbernardins.fr/agenda/exposition-aubusson-tisse-tolkien-au-college-des-bernardins), partez à la découverte de cette langue fantastique, riche et complexe, entièrement créée par Tolkien. Cette langue et son écriture participent à la magie de l’univers de **Tolkien**, renforçant l’illusion d’un monde ancien et profondément enraciné dans son histoire.

‍  
  
**Tolkiendil** est une association loi 1901 à but non lucratif dont l'objet est de promouvoir la connaissance de l'œuvre de **J.R.R. Tolkien** dans le monde francophone. Les activités de l'association sont principalement centrées sur l'échange d'informations autour des œuvres de **J.R.R. Tolkien** par les moyens que permettent Internet.. Ville: Paris"
95614478,Chine Plurielle : Bilan de l’année pour le parti communiste chinois,"L’année passée a vu la Chine faire face à un ralentissement économique, ou tout du moins à une stagnation de la croissance. La crise de l’immobilier persiste et pèse sur le bilan des banques et sur les finances locales. Comment le gouvernement central a-t-il réagi ?  
A-t-il les moyens de faire plier Taiwan avant d’en arriver à une confrontation militaire ? Comment se place l’Amérique dans ce jeu de puissance ? Comment analyser la reprise en main de l’armée et les résultats du 4ème plenum du Parti ? A l’international, la Chine est de plus en plus présente au Moyen-Orient et veut rassembler autour d’elle l’ensemble des pays du Sud. Comment gère-t-elle son partenariat avec la Russie ? Comment se place l’Amérique dans ce jeu de puissance ?

Pour répondre à ces questions nous avons demandé comme chaque année à Jean-François Di Meglio, président d’Asia Centre, de nous brosser un tableau de l’année écoulée.

Avec : Jean-François DI MEGLIO",2025-03-29T12:30:00+01:00,Paris,"Titre: Chine Plurielle : Bilan de l’année pour le parti communiste chinois. Description: L’année passée a vu la Chine faire face à un ralentissement économique, ou tout du moins à une stagnation de la croissance. La crise de l’immobilier persiste et pèse sur le bilan des banques et sur les finances locales. Comment le gouvernement central a-t-il réagi ?  
A-t-il les moyens de faire plier Taiwan avant d’en arriver à une confrontation militaire ? Comment se place l’Amérique dans ce jeu de puissance ? Comment analyser la reprise en main de l’armée et les résultats du 4ème plenum du Parti ? A l’international, la Chine est de plus en plus présente au Moyen-Orient et veut rassembler autour d’elle l’ensemble des pays du Sud. Comment gère-t-elle son partenariat avec la Russie ? Comment se place l’Amérique dans ce jeu de puissance ?

Pour répondre à ces questions nous avons demandé comme chaque année à Jean-François Di Meglio, président d’Asia Centre, de nous brosser un tableau de l’année écoulée.

Avec : Jean-François DI MEGLIO. Ville: Paris"
4694546,Rencontre de formation des clercs,Préparation aux célébrations de la semaine Sainte,2025-03-29T12:00:00+01:00,Paris,Titre: Rencontre de formation des clercs. Description: Préparation aux célébrations de la semaine Sainte. Ville: Paris
29539309,Mission de rue dans le quartier,De 9h30 à 12h pour annoncer la Semaine Sainte et la joie de Pâques,2025-03-29T12:00:00+01:00,Paris,Titre: Mission de rue dans le quartier. Description: De 9h30 à 12h pour annoncer la Semaine Sainte et la joie de Pâques. Ville: Paris
8583901,Journée du pardon,Samedi 29 mars de 9h30 à 11h30.,2025-03-29T11:30:00+01:00,Paris,Titre: Journée du pardon. Description: Samedi 29 mars de 9h30 à 11h30.. Ville: Paris
2138748,24h pour le Seigneur,Du vendredi 28 mars à 20h30 et au samedi 29 mars à 18h,2025-03-28T23:59:00+01:00,Paris,Titre: 24h pour le Seigneur. Description: Du vendredi 28 mars à 20h30 et au samedi 29 mars à 18h. Ville: Paris
55959157,La Sainte Tunique d'Argenteuil | Mythe ou réalité ?,"Le vendredi 28 mars, à 19h30 en l'Eglise Saint-Roch, le Cercle Saint Honoré vous propose une conférence exceptionnelle de Jean Christian PETITFILS (écrivain et historien) et du Père Guy Emmanuel CARIOT (Recteur de la Basilique d'Argenteuil). Cette conférence et ses échanges seront poursuivi par ; un temps de vénération d’une épine de la Sainte Couronne, relique conservée à l’église St Roch, ainsi que par un temps de vente et de dédicace des livres sur la Sainte Tunique des deux intervenants.  
[https://www.helloasso.com/associations/les-amis-de-la-sainte-tunique-d-argenteuil/evenements/conference-sur-la-sainte-tunique-d-argenteuil-a-paris](https://www.helloasso.com/associations/les-amis-de-la-sainte-tunique-d-argenteuil/evenements/conference-sur-la-sainte-tunique-d-argenteuil-a-paris)  
Habituellement conservée depuis 1 200 ans à l’abri dans un reliquaire, la Sainte Tunique sera déroulée et exposée exceptionnellement au public du Vendredi Saint 18 avril au 11 mai 2025 dans la basilique Saint Denys d’Argenteuil (Val d’Oise).  
[https://saintetunique.com](https://saintetunique.com)  
Jean-Christian Petitfils, historien et écrivain, auteur de plus d’une trentaine d’ouvrages, notamment Jésus et le Dictionnaire amoureux de Jésus – qui ont rencontré tous deux un vif succès –, suit depuis de très nombreuses années les travaux français, italiens et américains sur cette prodigieuse relique.  
[https://www.tallandier.com/livre/la-sainte-tunique-dargenteuil/](https://www.tallandier.com/livre/la-sainte-tunique-dargenteuil/)  
Le Père Guy-Emmanuel Cariot est le recteur de la basilique Saint-Denys d’Argenteuil et prêtre exorciste du diocèse de Pontoise. Conseiller religieux national des Scouts et Guides d’Europe, il a une grande expérience de l’accompagnement spirituel.  
[https://www.mameeditions.com/9782728929504-revetir-le-christ-sept-meditations-devant-la-sainte-tunique.html](https://www.mameeditions.com/9782728929504-revetir-le-christ-sept-meditations-devant-la-sainte-tunique.html)  
Nous vous donnons rendez-vous le vendredi 28 mars à 19h30 en l'Eglise Saint-Roch !  
[https://www.cerclesainthonore.fr/](https://www.cerclesainthonore.fr/)  
Veni, Vidi, Legi.",2025-03-28T23:00:00+01:00,Paris,"Titre: La Sainte Tunique d'Argenteuil | Mythe ou réalité ?. Description: Le vendredi 28 mars, à 19h30 en l'Eglise Saint-Roch, le Cercle Saint Honoré vous propose une conférence exceptionnelle de Jean Christian PETITFILS (écrivain et historien) et du Père Guy Emmanuel CARIOT (Recteur de la Basilique d'Argenteuil). Cette conférence et ses échanges seront poursuivi par ; un temps de vénération d’une épine de la Sainte Couronne, relique conservée à l’église St Roch, ainsi que par un temps de vente et de dédicace des livres sur la Sainte Tunique des deux intervenants.  
[https://www.helloasso.com/associations/les-amis-de-la-sainte-tunique-d-argenteuil/evenements/conference-sur-la-sainte-tunique-d-argenteuil-a-paris](https://www.helloasso.com/associations/les-amis-de-la-sainte-tunique-d-argenteuil/evenements/conference-sur-la-sainte-tunique-d-argenteuil-a-paris)  
Habituellement conservée depuis 1 200 ans à l’abri dans un reliquaire, la Sainte Tunique sera déroulée et exposée exceptionnellement au public du Vendredi Saint 18 avril au 11 mai 2025 dans la basilique Saint Denys d’Argenteuil (Val d’Oise).  
[https://saintetunique.com](https://saintetunique.com)  
Jean-Christian Petitfils, historien et écrivain, auteur de plus d’une trentaine d’ouvrages, notamment Jésus et le Dictionnaire amoureux de Jésus – qui ont rencontré tous deux un vif succès –, suit depuis de très nombreuses années les travaux français, italiens et américains sur cette prodigieuse relique.  
[https://www.tallandier.com/livre/la-sainte-tunique-dargenteuil/](https://www.tallandier.com/livre/la-sainte-tunique-dargenteuil/)  
Le Père Guy-Emmanuel Cariot est le recteur de la basilique Saint-Denys d’Argenteuil et prêtre exorciste du diocèse de Pontoise. Conseiller religieux national des Scouts et Guides d’Europe, il a une grande expérience de l’accompagnement spirituel.  
[https://www.mameeditions.com/9782728929504-revetir-le-christ-sept-meditations-devant-la-sainte-tunique.html](https://www.mameeditions.com/9782728929504-revetir-le-christ-sept-meditations-devant-la-sainte-tunique.html)  
Nous vous donnons rendez-vous le vendredi 28 mars à 19h30 en l'Eglise Saint-Roch !  
[https://www.cerclesainthonore.fr/](https://www.cerclesainthonore.fr/)  
Veni, Vidi, Legi.. Ville: Paris"
2857927,Spectacle “Rien à faire” solo pour un clown,"Réservation en ligne. 15 € par place.  
Pour publics adultes et grands adolescents.",2025-03-28T22:00:00+01:00,Paris,"Titre: Spectacle “Rien à faire” solo pour un clown. Description: Réservation en ligne. 15 € par place.  
Pour publics adultes et grands adolescents.. Ville: Paris"
64021703,Journée du Pardon,Vendredi 28 mars de 18h00 à 22h00,2025-03-28T22:00:00+01:00,Paris,Titre: Journée du Pardon. Description: Vendredi 28 mars de 18h00 à 22h00. Ville: Paris
